MODEL,RUN,STEP,Choice class,CompositeElement class,Entry class,Exit class,FinalState class,Pseudostate class,Region class,RegularState class,State class,Statechart class,Synchronization class,Transition class,Vertex class
154,1,68,6,22,4,0,0,10,6,21,21,1,0,29,31
154,1,69,6,22,4,0,0,10,6,21,21,1,0,29,31
154,1,70,6,22,4,0,0,10,6,21,21,1,0,28,31
154,1,71,6,21,4,0,0,10,6,20,20,1,0,28,30
154,1,72,6,21,4,0,0,10,6,20,20,1,0,27,30
154,1,73,6,21,4,0,0,10,6,20,20,1,0,27,30
154,1,74,6,21,4,0,0,10,6,20,20,1,0,27,30
154,1,75,6,21,3,0,0,9,6,20,20,1,0,27,29
154,1,76,6,21,3,0,0,9,6,20,20,1,0,26,29
154,1,77,6,21,3,0,0,9,6,20,20,1,0,25,29
154,1,78,6,21,3,0,0,9,6,20,20,1,0,24,29
154,1,79,6,21,3,0,0,9,6,20,20,1,0,23,29
154,1,80,6,21,3,0,0,9,6,20,20,1,0,22,29
154,1,81,6,21,3,0,0,9,6,20,20,1,0,22,29
154,1,82,6,21,3,0,0,9,6,20,20,1,0,21,29
154,1,83,6,21,3,0,0,9,6,20,20,1,0,21,29
154,1,84,6,21,3,0,0,9,6,20,20,1,0,21,29
154,1,85,6,21,3,0,0,9,6,20,20,1,0,20,29
154,1,86,6,21,3,0,0,9,6,20,20,1,0,20,29
154,1,87,6,21,3,0,0,9,6,20,20,1,0,20,29
154,1,88,6,21,3,0,0,9,6,20,20,1,0,20,29
154,1,89,6,21,2,0,0,8,6,20,20,1,0,20,28
154,1,90,6,21,2,0,0,8,6,20,20,1,0,19,28
154,1,91,6,21,2,0,0,8,6,20,20,1,0,19,28
154,1,92,6,21,2,0,0,8,6,20,20,1,0,18,28
154,1,93,6,21,2,0,0,8,6,20,20,1,0,17,28
154,1,94,5,21,2,0,0,7,6,20,20,1,0,17,27
154,1,95,5,21,2,0,0,7,6,20,20,1,0,17,27
154,1,96,5,21,2,0,0,7,6,20,20,1,0,16,27
154,1,97,5,21,2,0,0,7,6,20,20,1,0,15,27
154,1,98,5,21,2,0,0,7,6,20,20,1,0,14,27
154,1,99,5,21,2,0,0,7,6,20,20,1,0,13,27
154,1,100,5,21,2,0,0,7,6,20,20,1,0,13,27
154,1,101,5,20,2,0,0,7,6,19,19,1,0,13,26
154,1,102,5,19,2,0,0,7,6,18,18,1,0,13,25
154,1,103,5,19,2,0,0,7,6,18,18,1,0,12,25
154,1,104,5,18,2,0,0,7,6,17,17,1,0,12,24
154,1,105,5,18,2,0,0,7,6,17,17,1,0,11,24
154,1,106,5,17,2,0,0,7,6,16,16,1,0,11,23
154,1,107,5,17,2,0,0,7,6,16,16,1,0,11,23
154,1,108,5,16,2,0,0,7,6,15,15,1,0,11,22
154,1,109,4,16,2,0,0,6,6,15,15,1,0,11,21
154,1,110,4,16,2,0,0,6,6,15,15,1,0,10,21
154,1,111,4,16,2,0,0,6,6,15,15,1,0,9,21
154,1,112,4,16,2,0,0,6,6,15,15,1,0,8,21
154,1,113,4,16,2,0,0,6,6,15,15,1,0,7,21
154,1,114,4,16,2,0,0,6,6,15,15,1,0,6,21
154,1,115,4,15,2,0,0,6,6,14,14,1,0,6,20
154,1,116,4,14,2,0,0,6,6,13,13,1,0,6,19
154,1,117,4,13,2,0,0,6,6,12,12,1,0,6,18
154,1,118,3,13,2,0,0,5,6,12,12,1,0,6,17
154,1,119,2,13,2,0,0,4,6,12,12,1,0,6,16
154,1,120,1,13,2,0,0,3,6,12,12,1,0,6,15
154,1,121,1,13,2,0,0,3,6,12,12,1,0,5,15
154,1,122,1,13,2,0,0,3,5,12,12,1,0,5,15
154,1,123,1,13,2,0,0,3,5,12,12,1,0,4,15
154,1,124,1,13,2,0,0,3,5,12,12,1,0,3,15
154,1,125,1,13,1,0,0,2,5,12,12,1,0,3,14
154,1,126,1,12,1,0,0,2,5,11,11,1,0,3,13
154,1,127,1,11,1,0,0,2,5,10,10,1,0,3,12
154,1,128,1,11,1,0,0,2,5,10,10,1,0,3,12
154,1,129,1,11,1,0,0,2,5,10,10,1,0,2,12
154,1,130,1,11,0,0,0,1,5,10,10,1,0,2,11
154,1,131,1,10,0,0,0,1,5,9,9,1,0,2,10
154,1,132,1,9,0,0,0,1,5,8,8,1,0,2,9
154,1,133,1,8,0,0,0,1,5,7,7,1,0,2,8
154,1,134,1,7,0,0,0,1,5,6,6,1,0,2,7
154,1,135,1,7,0,0,0,1,5,6,6,1,0,1,7
154,1,136,0,7,0,0,0,0,5,6,6,1,0,1,6
154,1,137,0,7,0,0,0,0,5,6,6,1,0,0,6
154,1,138,0,6,0,0,0,0,5,5,5,1,0,0,5
154,1,139,0,6,0,0,0,0,4,5,5,1,0,0,5
154,1,140,0,5,0,0,0,0,4,4,4,1,0,0,4
154,1,141,0,4,0,0,0,0,4,3,3,1,0,0,3
154,1,142,0,4,0,0,0,0,3,3,3,1,0,0,3
154,1,143,0,4,0,0,0,0,2,3,3,1,0,0,3
154,1,144,0,3,0,0,0,0,2,2,2,1,0,0,2
154,1,145,0,2,0,0,0,0,2,1,1,1,0,0,1
154,1,146,0,2,0,0,0,0,1,1,1,1,0,0,1
154,1,147,0,1,0,0,0,0,1,0,0,1,0,0,0
155,1,0,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,1,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,2,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,3,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,4,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,5,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,6,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,7,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,8,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,9,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,10,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,11,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,12,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,13,16,15,3,0,0,19,3,14,14,1,0,65,33
155,1,14,16,15,3,0,0,19,3,14,14,1,0,64,33
155,1,15,16,15,3,0,0,19,3,14,14,1,0,64,33
155,1,16,16,15,3,0,0,19,3,14,14,1,0,64,33
155,1,17,16,15,3,0,0,19,3,14,14,1,0,64,33
155,1,18,16,15,3,0,0,19,3,14,14,1,0,64,33
155,1,19,16,15,3,0,0,19,3,14,14,1,0,64,33
155,1,20,16,15,3,0,0,19,3,14,14,1,0,64,33
155,1,21,16,15,3,0,0,19,3,14,14,1,0,63,33
155,1,22,16,15,3,0,0,19,3,14,14,1,0,62,33
155,1,23,16,15,3,0,0,19,3,14,14,1,0,62,33
155,1,24,16,15,3,0,0,19,3,14,14,1,0,61,33
155,1,25,16,15,3,0,0,19,3,14,14,1,0,60,33
155,1,26,16,15,3,0,0,19,3,14,14,1,0,60,33
155,1,27,16,15,3,0,0,19,3,14,14,1,0,59,33
155,1,28,16,15,3,0,0,19,3,14,14,1,0,59,33
155,1,29,16,15,3,0,0,19,3,14,14,1,0,59,33
155,1,30,16,15,3,0,0,19,3,14,14,1,0,58,33
155,1,31,16,15,3,0,0,19,3,14,14,1,0,57,33
155,1,32,16,15,3,0,0,19,3,14,14,1,0,57,33
155,1,33,16,15,3,0,0,19,3,14,14,1,0,57,33
155,1,34,16,15,3,0,0,19,3,14,14,1,0,56,33
155,1,35,16,15,3,0,0,19,3,14,14,1,0,55,33
155,1,36,16,15,3,0,0,19,3,14,14,1,0,55,33
155,1,37,16,15,3,0,0,19,3,14,14,1,0,55,33
155,1,38,16,15,3,0,0,19,3,14,14,1,0,55,33
155,1,39,16,15,3,0,0,19,3,14,14,1,0,54,33
155,1,40,16,15,3,0,0,19,3,14,14,1,0,54,33
155,1,41,16,15,3,0,0,19,3,14,14,1,0,54,33
155,1,42,16,15,3,0,0,19,3,14,14,1,0,54,33
155,1,43,16,15,3,0,0,19,3,14,14,1,0,54,33
155,1,44,16,15,3,0,0,19,3,14,14,1,0,53,33
155,1,45,16,15,3,0,0,19,3,14,14,1,0,53,33
155,1,46,16,15,3,0,0,19,3,14,14,1,0,52,33
155,1,47,16,15,3,0,0,19,3,14,14,1,0,52,33
155,1,48,16,15,3,0,0,19,3,14,14,1,0,52,33
155,1,49,16,15,3,0,0,19,3,14,14,1,0,51,33
155,1,50,16,15,3,0,0,19,3,14,14,1,0,51,33
155,1,51,16,15,3,0,0,19,3,14,14,1,0,51,33
155,1,52,16,15,3,0,0,19,3,14,14,1,0,51,33
155,1,53,16,15,3,0,0,19,3,14,14,1,0,50,33
155,1,54,16,15,3,0,0,19,3,14,14,1,0,50,33
155,1,55,16,15,3,0,0,19,3,14,14,1,0,49,33
155,1,56,16,15,3,0,0,19,3,14,14,1,0,49,33
155,1,57,16,15,3,0,0,19,3,14,14,1,0,48,33
155,1,58,16,15,3,0,0,19,3,14,14,1,0,48,33
155,1,59,16,15,3,0,0,19,3,14,14,1,0,48,33
155,1,60,16,15,3,0,0,19,3,14,14,1,0,47,33
155,1,61,16,15,3,0,0,19,3,14,14,1,0,47,33
155,1,62,16,15,3,0,0,19,3,14,14,1,0,47,33
155,1,63,16,15,3,0,0,19,3,14,14,1,0,46,33
155,1,64,16,15,3,0,0,19,3,14,14,1,0,45,33
155,1,65,16,15,3,0,0,19,3,14,14,1,0,44,33
155,1,66,16,15,3,0,0,19,3,14,14,1,0,44,33
155,1,67,16,15,3,0,0,19,3,14,14,1,0,44,33
155,1,68,16,15,3,0,0,19,3,14,14,1,0,43,33
155,1,69,16,15,3,0,0,19,3,14,14,1,0,42,33
155,1,70,16,15,3,0,0,19,3,14,14,1,0,42,33
155,1,71,16,15,3,0,0,19,3,14,14,1,0,42,33
155,1,72,16,15,3,0,0,19,3,14,14,1,0,42,33
155,1,73,16,15,3,0,0,19,3,14,14,1,0,41,33
155,1,74,16,15,3,0,0,19,3,14,14,1,0,40,33
155,1,75,16,15,3,0,0,19,3,14,14,1,0,40,33
155,1,76,16,15,3,0,0,19,3,14,14,1,0,40,33
155,1,77,16,15,3,0,0,19,3,14,14,1,0,39,33
155,1,78,16,15,3,0,0,19,3,14,14,1,0,38,33
155,1,79,16,15,3,0,0,19,3,14,14,1,0,38,33
155,1,80,16,15,3,0,0,19,3,14,14,1,0,37,33
155,1,81,16,15,3,0,0,19,3,14,14,1,0,36,33
155,1,82,16,15,3,0,0,19,3,14,14,1,0,35,33
155,1,83,16,15,3,0,0,19,3,14,14,1,0,35,33
155,1,84,16,15,3,0,0,19,3,14,14,1,0,34,33
155,1,85,16,15,3,0,0,19,3,14,14,1,0,33,33
155,1,86,15,15,3,0,0,18,3,14,14,1,0,33,32
155,1,87,15,15,3,0,0,18,3,14,14,1,0,32,32
155,1,88,15,15,3,0,0,18,3,14,14,1,0,31,32
155,1,89,15,15,3,0,0,18,3,14,14,1,0,31,32
155,1,90,14,15,3,0,0,17,3,14,14,1,0,31,31
155,1,91,14,15,3,0,0,17,3,14,14,1,0,31,31
155,1,92,14,15,3,0,0,17,3,14,14,1,0,30,31
155,1,93,14,15,3,0,0,17,3,14,14,1,0,30,31
155,1,94,14,15,3,0,0,17,3,14,14,1,0,30,31
155,1,95,14,15,3,0,0,17,3,14,14,1,0,30,31
155,1,96,14,15,3,0,0,17,3,14,14,1,0,29,31
155,1,97,14,15,3,0,0,17,3,14,14,1,0,28,31
155,1,98,14,15,3,0,0,17,3,14,14,1,0,27,31
155,1,99,14,15,3,0,0,17,3,14,14,1,0,26,31
155,1,100,13,15,3,0,0,16,3,14,14,1,0,26,30
155,1,101,12,15,3,0,0,15,3,14,14,1,0,26,29
155,1,102,12,14,3,0,0,15,3,13,13,1,0,26,28
155,1,103,12,14,3,0,0,15,3,13,13,1,0,25,28
155,1,104,12,14,3,0,0,15,3,13,13,1,0,24,28
155,1,105,12,14,3,0,0,15,3,13,13,1,0,23,28
155,1,106,12,14,3,0,0,15,3,13,13,1,0,23,28
155,1,107,12,14,3,0,0,15,3,13,13,1,0,22,28
155,1,108,11,14,3,0,0,14,3,13,13,1,0,22,27
155,1,109,11,14,3,0,0,14,3,13,13,1,0,21,27
155,1,110,11,14,3,0,0,14,3,13,13,1,0,21,27
155,1,111,11,14,3,0,0,14,3,13,13,1,0,21,27
155,1,112,11,14,3,0,0,14,3,13,13,1,0,20,27
155,1,113,11,14,3,0,0,14,3,13,13,1,0,19,27
155,1,114,10,14,3,0,0,13,3,13,13,1,0,19,26
155,1,115,10,14,3,0,0,13,3,13,13,1,0,19,26
155,1,116,10,14,3,0,0,13,3,13,13,1,0,18,26
155,1,117,10,14,3,0,0,13,3,13,13,1,0,17,26
155,1,118,10,13,3,0,0,13,3,12,12,1,0,17,25
155,1,119,9,13,3,0,0,12,3,12,12,1,0,17,24
155,1,120,9,13,3,0,0,12,3,12,12,1,0,16,24
155,1,121,8,13,3,0,0,11,3,12,12,1,0,16,23
155,1,122,8,13,3,0,0,11,3,12,12,1,0,15,23
155,1,123,8,13,2,0,0,10,3,12,12,1,0,15,22
155,1,124,8,13,2,0,0,10,3,12,12,1,0,14,22
155,1,125,8,12,2,0,0,10,3,11,11,1,0,14,21
155,1,126,8,12,2,0,0,10,3,11,11,1,0,13,21
155,1,127,8,12,2,0,0,10,3,11,11,1,0,12,21
155,1,128,8,12,2,0,0,10,3,11,11,1,0,11,21
155,1,129,7,12,2,0,0,9,3,11,11,1,0,11,20
155,1,130,7,12,2,0,0,9,3,11,11,1,0,10,20
155,1,131,7,12,1,0,0,8,3,11,11,1,0,10,19
155,1,132,7,12,1,0,0,8,3,11,11,1,0,10,19
155,1,133,7,12,1,0,0,8,3,11,11,1,0,9,19
155,1,134,7,12,1,0,0,8,3,11,11,1,0,9,19
155,1,135,7,11,1,0,0,8,3,10,10,1,0,9,18
155,1,136,7,11,1,0,0,8,3,10,10,1,0,8,18
155,1,137,7,11,1,0,0,8,3,10,10,1,0,8,18
155,1,138,7,11,1,0,0,8,3,10,10,1,0,7,18
155,1,139,6,11,1,0,0,7,3,10,10,1,0,7,17
155,1,140,6,11,1,0,0,7,3,10,10,1,0,6,17
155,1,141,6,10,1,0,0,7,3,9,9,1,0,6,16
155,1,142,5,10,1,0,0,6,3,9,9,1,0,6,15
155,1,143,5,9,1,0,0,6,3,8,8,1,0,6,14
155,1,144,4,9,1,0,0,5,3,8,8,1,0,6,13
155,1,145,4,8,1,0,0,5,3,7,7,1,0,6,12
155,1,146,3,8,1,0,0,4,3,7,7,1,0,6,11
155,1,147,3,8,1,0,0,4,2,7,7,1,0,6,11
155,1,148,3,8,1,0,0,4,2,7,7,1,0,5,11
155,1,149,3,7,1,0,0,4,2,6,6,1,0,5,10
155,1,150,3,7,1,0,0,4,2,6,6,1,0,4,10
155,1,151,2,7,1,0,0,3,2,6,6,1,0,4,9
155,1,152,2,7,1,0,0,3,2,6,6,1,0,3,9
155,1,153,2,6,1,0,0,3,2,5,5,1,0,3,8
155,1,154,2,6,1,0,0,3,2,5,5,1,0,2,8
155,1,155,2,6,1,0,0,3,2,5,5,1,0,1,8
155,1,156,1,6,1,0,0,2,2,5,5,1,0,1,7
155,1,157,1,5,1,0,0,2,2,4,4,1,0,1,6
155,1,158,1,4,1,0,0,2,2,3,3,1,0,1,5
155,1,159,0,4,1,0,0,1,2,3,3,1,0,1,4
155,1,160,0,4,1,0,0,1,2,3,3,1,0,0,4
155,1,161,0,3,1,0,0,1,2,2,2,1,0,0,3
155,1,162,0,3,0,0,0,0,2,2,2,1,0,0,2
155,1,163,0,2,0,0,0,0,2,1,1,1,0,0,1
155,1,164,0,2,0,0,0,0,1,1,1,1,0,0,1
155,1,165,0,1,0,0,0,0,1,0,0,1,0,0,0
156,1,0,18,10,1,0,0,19,1,9,9,1,0,66,28
156,1,1,18,10,1,0,0,19,1,9,9,1,0,66,28
156,1,2,18,10,1,0,0,19,1,9,9,1,0,66,28
156,1,3,18,10,1,0,0,19,1,9,9,1,0,66,28
156,1,4,18,10,1,0,0,19,1,9,9,1,0,66,28
156,1,5,18,10,1,0,0,19,1,9,9,1,0,66,28
156,1,6,18,10,1,0,0,19,1,9,9,1,0,66,28
156,1,7,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,8,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,9,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,10,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,11,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,12,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,13,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,14,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,15,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,16,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,17,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,18,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,19,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,20,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,21,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,22,18,10,1,0,0,19,1,9,9,1,0,65,28
156,1,23,18,10,1,0,0,19,1,9,9,1,0,64,28
156,1,24,18,10,1,0,0,19,1,9,9,1,0,63,28
156,1,25,18,10,1,0,0,19,1,9,9,1,0,63,28
156,1,26,18,10,1,0,0,19,1,9,9,1,0,63,28
156,1,27,18,10,1,0,0,19,1,9,9,1,0,63,28
156,1,28,18,10,1,0,0,19,1,9,9,1,0,62,28
156,1,29,18,10,1,0,0,19,1,9,9,1,0,62,28
156,1,30,18,10,1,0,0,19,1,9,9,1,0,61,28
156,1,31,18,10,1,0,0,19,1,9,9,1,0,61,28
156,1,32,18,10,1,0,0,19,1,9,9,1,0,61,28
156,1,33,18,10,1,0,0,19,1,9,9,1,0,60,28
156,1,34,18,10,1,0,0,19,1,9,9,1,0,59,28
156,1,35,18,10,1,0,0,19,1,9,9,1,0,59,28
156,1,36,18,10,1,0,0,19,1,9,9,1,0,58,28
156,1,37,18,10,1,0,0,19,1,9,9,1,0,58,28
156,1,38,18,10,1,0,0,19,1,9,9,1,0,57,28
156,1,39,18,10,1,0,0,19,1,9,9,1,0,56,28
156,1,40,18,10,1,0,0,19,1,9,9,1,0,56,28
156,1,41,18,10,1,0,0,19,1,9,9,1,0,56,28
156,1,42,18,10,1,0,0,19,1,9,9,1,0,55,28
156,1,43,18,10,1,0,0,19,1,9,9,1,0,55,28
156,1,44,18,10,1,0,0,19,1,9,9,1,0,55,28
156,1,45,18,10,1,0,0,19,1,9,9,1,0,55,28
156,1,46,18,10,1,0,0,19,1,9,9,1,0,55,28
156,1,47,18,10,1,0,0,19,1,9,9,1,0,55,28
156,1,48,18,10,1,0,0,19,1,9,9,1,0,54,28
156,1,49,18,10,1,0,0,19,1,9,9,1,0,54,28
156,1,50,18,10,1,0,0,19,1,9,9,1,0,53,28
156,1,51,18,10,1,0,0,19,1,9,9,1,0,52,28
156,1,52,18,10,1,0,0,19,1,9,9,1,0,51,28
156,1,53,18,10,1,0,0,19,1,9,9,1,0,50,28
156,1,54,18,10,1,0,0,19,1,9,9,1,0,49,28
156,1,55,18,10,1,0,0,19,1,9,9,1,0,48,28
156,1,56,18,10,1,0,0,19,1,9,9,1,0,48,28
156,1,57,18,10,1,0,0,19,1,9,9,1,0,48,28
156,1,58,18,10,1,0,0,19,1,9,9,1,0,48,28
156,1,59,18,10,1,0,0,19,1,9,9,1,0,48,28
156,1,60,18,10,1,0,0,19,1,9,9,1,0,47,28
156,1,61,18,10,1,0,0,19,1,9,9,1,0,47,28
156,1,62,18,10,1,0,0,19,1,9,9,1,0,46,28
156,1,63,18,10,1,0,0,19,1,9,9,1,0,45,28
156,1,64,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,65,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,66,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,67,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,68,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,69,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,70,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,71,18,10,1,0,0,19,1,9,9,1,0,44,28
156,1,72,18,10,1,0,0,19,1,9,9,1,0,43,28
156,1,73,18,10,1,0,0,19,1,9,9,1,0,42,28
156,1,74,18,10,1,0,0,19,1,9,9,1,0,42,28
156,1,75,18,10,1,0,0,19,1,9,9,1,0,41,28
156,1,76,18,10,1,0,0,19,1,9,9,1,0,40,28
156,1,77,18,10,1,0,0,19,1,9,9,1,0,39,28
156,1,78,18,10,1,0,0,19,1,9,9,1,0,39,28
156,1,79,18,10,1,0,0,19,1,9,9,1,0,38,28
156,1,80,18,10,1,0,0,19,1,9,9,1,0,37,28
156,1,81,17,10,1,0,0,18,1,9,9,1,0,37,27
156,1,82,17,10,1,0,0,18,1,9,9,1,0,37,27
156,1,83,17,10,1,0,0,18,1,9,9,1,0,37,27
156,1,84,17,10,1,0,0,18,1,9,9,1,0,37,27
156,1,85,17,10,1,0,0,18,1,9,9,1,0,37,27
156,1,86,16,10,1,0,0,17,1,9,9,1,0,37,26
156,1,87,16,10,1,0,0,17,1,9,9,1,0,36,26
156,1,88,16,10,1,0,0,17,1,9,9,1,0,36,26
156,1,89,16,10,1,0,0,17,1,9,9,1,0,35,26
156,1,90,16,10,1,0,0,17,1,9,9,1,0,34,26
156,1,91,16,10,1,0,0,17,1,9,9,1,0,34,26
156,1,92,16,10,1,0,0,17,1,9,9,1,0,33,26
156,1,93,16,10,1,0,0,17,1,9,9,1,0,33,26
156,1,94,16,10,1,0,0,17,1,9,9,1,0,32,26
156,1,95,15,10,1,0,0,16,1,9,9,1,0,32,25
156,1,96,15,10,1,0,0,16,1,9,9,1,0,31,25
156,1,97,15,10,1,0,0,16,1,9,9,1,0,30,25
156,1,98,15,10,1,0,0,16,1,9,9,1,0,29,25
156,1,99,14,10,1,0,0,15,1,9,9,1,0,29,24
156,1,100,14,10,1,0,0,15,1,9,9,1,0,28,24
156,1,101,14,10,1,0,0,15,1,9,9,1,0,27,24
156,1,102,14,10,1,0,0,15,1,9,9,1,0,26,24
156,1,103,14,10,1,0,0,15,1,9,9,1,0,25,24
156,1,104,14,10,1,0,0,15,1,9,9,1,0,24,24
156,1,105,14,10,1,0,0,15,1,9,9,1,0,23,24
156,1,106,14,10,1,0,0,15,1,9,9,1,0,22,24
156,1,107,14,10,1,0,0,15,1,9,9,1,0,21,24
156,1,108,14,10,1,0,0,15,1,9,9,1,0,20,24
156,1,109,14,10,1,0,0,15,1,9,9,1,0,20,24
156,1,110,14,10,1,0,0,15,1,9,9,1,0,19,24
156,1,111,14,10,1,0,0,15,1,9,9,1,0,18,24
156,1,112,14,10,1,0,0,15,1,9,9,1,0,17,24
156,1,113,14,10,1,0,0,15,1,9,9,1,0,16,24
156,1,114,14,10,1,0,0,15,1,9,9,1,0,15,24
156,1,115,14,10,1,0,0,15,1,9,9,1,0,14,24
156,1,116,14,10,1,0,0,15,1,9,9,1,0,14,24
156,1,117,14,10,1,0,0,15,1,9,9,1,0,14,24
156,1,118,14,10,0,0,0,14,1,9,9,1,0,14,23
156,1,119,13,10,0,0,0,13,1,9,9,1,0,14,22
156,1,120,13,10,0,0,0,13,1,9,9,1,0,13,22
156,1,121,12,10,0,0,0,12,1,9,9,1,0,13,21
156,1,122,12,10,0,0,0,12,1,9,9,1,0,13,21
156,1,123,12,10,0,0,0,12,1,9,9,1,0,13,21
156,1,124,12,10,0,0,0,12,1,9,9,1,0,12,21
156,1,125,12,10,0,0,0,12,1,9,9,1,0,12,21
156,1,126,12,10,0,0,0,12,1,9,9,1,0,12,21
156,1,127,11,10,0,0,0,11,1,9,9,1,0,12,20
156,1,128,11,10,0,0,0,11,1,9,9,1,0,11,20
156,1,129,11,10,0,0,0,11,1,9,9,1,0,11,20
156,1,130,11,10,0,0,0,11,1,9,9,1,0,10,20
156,1,131,11,9,0,0,0,11,1,8,8,1,0,10,19
156,1,132,10,9,0,0,0,10,1,8,8,1,0,10,18
156,1,133,10,9,0,0,0,10,1,8,8,1,0,9,18
156,1,134,10,8,0,0,0,10,1,7,7,1,0,9,17
156,1,135,10,8,0,0,0,10,1,7,7,1,0,8,17
156,1,136,9,8,0,0,0,9,1,7,7,1,0,8,16
156,1,137,9,7,0,0,0,9,1,6,6,1,0,8,15
156,1,138,8,7,0,0,0,8,1,6,6,1,0,8,14
156,1,139,7,7,0,0,0,7,1,6,6,1,0,8,13
156,1,140,6,7,0,0,0,6,1,6,6,1,0,8,12
156,1,141,6,7,0,0,0,6,1,6,6,1,0,7,12
156,1,142,6,7,0,0,0,6,1,6,6,1,0,6,12
156,1,143,6,6,0,0,0,6,1,5,5,1,0,6,11
156,1,144,6,6,0,0,0,6,1,5,5,1,0,5,11
156,1,145,6,5,0,0,0,6,1,4,4,1,0,5,10
156,1,146,5,5,0,0,0,5,1,4,4,1,0,5,9
156,1,147,5,5,0,0,0,5,1,4,4,1,0,4,9
156,1,148,5,5,0,0,0,5,1,4,4,1,0,3,9
156,1,149,4,5,0,0,0,4,1,4,4,1,0,3,8
156,1,150,4,4,0,0,0,4,1,3,3,1,0,3,7
156,1,151,3,4,0,0,0,3,1,3,3,1,0,3,6
156,1,152,3,4,0,0,0,3,1,3,3,1,0,2,6
156,1,153,3,3,0,0,0,3,1,2,2,1,0,2,5
156,1,154,3,3,0,0,0,3,1,2,2,1,0,1,5
156,1,155,3,2,0,0,0,3,1,1,1,1,0,1,4
156,1,156,3,1,0,0,0,3,1,0,0,1,0,1,3
156,1,157,3,1,0,0,0,3,1,0,0,1,0,0,3
156,1,158,2,1,0,0,0,2,1,0,0,1,0,0,2
156,1,159,1,1,0,0,0,1,1,0,0,1,0,0,1
156,1,160,0,1,0,0,0,0,1,0,0,1,0,0,0
157,1,0,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,1,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,2,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,3,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,4,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,5,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,6,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,7,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,8,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,9,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,10,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,11,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,12,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,13,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,14,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,15,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,16,14,18,7,0,0,21,7,17,17,1,0,57,38
157,1,17,14,18,7,0,0,21,7,17,17,1,0,56,38
157,1,18,14,18,7,0,0,21,7,17,17,1,0,55,38
157,1,19,14,18,7,0,0,21,7,17,17,1,0,54,38
157,1,20,14,18,7,0,0,21,7,17,17,1,0,54,38
157,1,21,14,18,7,0,0,21,7,17,17,1,0,54,38
157,1,22,14,18,7,0,0,21,7,17,17,1,0,54,38
157,1,23,14,18,7,0,0,21,7,17,17,1,0,53,38
157,1,24,14,18,7,0,0,21,7,17,17,1,0,52,38
157,1,25,14,18,6,0,0,20,7,17,17,1,0,52,37
157,1,26,14,18,6,0,0,20,7,17,17,1,0,52,37
